220104,VENTANA LAM.VIDRIO-VARILLA CAL.20 BAT.,M2,263180
220105,VENTANA LAM.VIDRIO-VARILLA CAL.20 COR.,M2,306410
220106,VENTANA LAM.VIDRIO-VARILLA CAL.20 FIJA,M2,214380
220201,MARCO VENTANA LAM.CEL.H,ML,74750
220202,MARCO VENTANA LAM.CEL.H >0.51 M CAL.20,M2,126600
220319,ARREGLO NAVE LAMINA,M2,119570
220301,NAVE LAM.ENTAMB. CAL.20 BAT.,M2,262700
220302,NAVE LAM.ENTAMB. CAL.20 COR.,M2,297990
220303,NAVE LAM.ENTAMB. CAL.20 VAI.,M2,287310
220304,NAVE LAM.ENTAMB.CORREDIZA-FUELLE CAL.20,M2,260340
220305,NAVE LAM.ENTAMB.VIDRIO CAL.20 BAT.,M2,186830
220306,NAVE LAM.ENTAMB.VIDRIO CAL.20 COR.,M2,254790
220307,NAVE LAM.ENTAMB.VIDRIO CAL.20 VAI.,M2,184380
220308,NAVE LAM.ENTAMB.VIDRIO-REJA CAL.20 BAT.,M2,121520
220309,NAVE LAM.ENTAMB.VIDRIO-REJA CAL.20 COR.,M2,137310
220310,NAVE LAM.ENTAMB.VIDRIO-REJA CAL.20 VAI.,M2,227330
220315,NAVE LAM.LLENA BAT.+CERR.+PINT CAL.20,UND,368560
220312,NAVE LAM.LLENA CAL.20 BAT.,M2,175240
220313,NAVE LAM.LLENA CAL.20 COR.,M2,251370
220314,NAVE LAM.LLENA CAL.20 VAI.,M2,175240
220311,NAVE LAM.LLENA GALVANIZADA CAL.20 BAT.,M2,225590
220409,ARREGLO MARCO LAMINA,UND,106430
220401,MARCO LAM. 0.70-1.0 M CAL.20 LISO S/LUCE,UND,81960
220402,MARCO LAM. 0.70-1.0 M CAL.20 PEST C/LUCE,UND,144830
220403,MARCO LAM. 0.70-1.0 M CAL.20 PEST S/LUCE,UND,114770
220404,MARCO LAM. 1.01-1.5 M CAL.20 LISO S/LUCE,UND,100550
220405,MARCO LAM. 1.01-1.5 M CAL.20 PEST S/LUCE,UND,162640
220406,MARCO LAM. 1.51-2.0 M CAL.20 LISO S/LUCE,UND,129700
220407,MARCO LAM. 1.51-2.0 M CAL.20 PEST S/LUCE,UND,189060
220408,MARCO LAM.GALV.0.70-1.0 CAL.20 PEST C/LU,UND,188730
220605,"BARANDA INDIV.TUBO GALV. 1,1/2"" C/SOPORT",ML,76920
220606,"BARANDA INDIV.TUBO GALV. 2"" C/SOPORT",ML,83650
220601,"BARANDA-PASAM.LAM. TUB.1,1/2x1,1/2"" C.20",M2,299180
220602,BARANDA-PASAM.LAM. TUB.2 x2 C.20,M2,204610
220603,BARANDA-PASAM.LAM. TUB.3 x1/1x1 C.20,M2,165480
220607,"BARANDA-PASAM.LAM.GALV 2,1/2x1,1/2x1,1/2",ML,237330
220608,"BARANDA-PASAM.TUB.GALV 1,1/2x ,1/2 VAR.",M2,301350
220609,"BARANDA-PASAM.TUB.GALV 1,1/2x1",M2,220330
220610,"BARANDA-PASAM.TUB.GALV 2 x ,1/2 VAR.",M2,220330
220611,BARANDA-PASAM.TUB.GALV 2 x1,M2,330800
220612,"PASAMANOS TUBO GALV. 1,1/2"" S/BARROTES""",M2,239430
220613,"PASAMANOS TUBO GALV. 2"" S/BARROTES""",M2,274650
220614,"PASAMANOS-PARED TUBO GALV. 1,1/2"" C/SOP.",ML,227330
220701,CLOSET LAMINA LISA CAL.20 CORRED/EMBIZ.,M2,253830
220803,"ARREGLO REJA LAMINA TUBUL. 1,1/2""x1,1/2""",M2,98560
220804,REJA CLARABOYA LAM.TECHO 0.60*0.80 M C18,UND,262830
220801,"REJA SEGUR.LAMI.TUB.1,1/2""x1,1/2 CAL.20",M2,190010
220901,INST.MARCO VENT.LAM.CEL.REJA H<=0.5M C20,ML,28960
220907,"INSTAL.BAR.INDIV.TUBO GALV. 1,1/2""-2""",ML,18810
220908,INSTALACION BARANDA-PASAMANOS-REJA,M2,26890
220902,INSTALACION LUCETA LAMINA H<=0.50M,ML,26910
220903,INSTALACION MARCO PUERTA LAMINA CAL.20,UND,32420
220904,INSTALACION NAVE PUERTA LAMINA,UND,16340
220905,INSTALACION PUERTA LAMINA CAL.20,M2,31290
220906,INSTALACION VENTANA EXISTENTE LAMINA,M2,18740
221001,CELOSIA ALUMINIO-VIDRIO,M2,207870
221002,LUCETA ALUM CORREDIZA 5020 H 50CM [OX],ML,163080
221005,LUCETA ALUM.BASCULANTE P.38-31 H <0.50M,ML,230540
221004,LUCETA ALUM.CORREDIZA 744 H 50 CM [OX],ML,174350
221023,LUCETA ALUM.CORREDIZA P.7-44 [OXO],ML,179030
221022,LUCETA ALUM.CORREDIZA P.7-44 V-[OXXO],ML,185830
221003,LUCETA ALUM.ESCUALIZE 744 H 50CM [OX],ML,131020
221006,LUCETA ALUM.FIJA P. 7-44 H <0.50M,ML,132790
221007,LUCETA ALUM.FIJA P.50-20 H <0.50M,ML,115350
221008,LUCETA ALUM.PERSIANA H <0.50M,ML,283780
221012,VENTANA ALUM.BASCULANTE P.38-31,M2,264220
221017,VENTANA ALUM.BASCULANTE P.38-31 [2V-LAM],M2,386550
221013,VENTANA ALUM.BASCULANTE P.7-44,M2,319260
221010,VENTANA ALUM.CORREDIZA 5020 V-[OX],M2,239980
221011,VENTANA ALUM.CORREDIZA 744 V-[OX],M2,268710
221018,VENTANA ALUM.CORREDIZA P.50-20 1400X1200,UND,287770
221019,VENTANA ALUM.CORREDIZA P.50-20 1600X1200,UND,298370
221021,VENTANA ALUM.CORREDIZA P.7-44 V-[ OXO],M2,299460
221020,VENTANA ALUM.CORREDIZA P.7-44 V-[OXXO],M2,289150
221016,VENTANA ALUM.FIJA P.38-31,M2,216220
221014,VENTANA ALUM.FIJA P.50-20,M2,201670
221015,VENTANA ALUM.FIJA P.7-44,M2,227980
221009,VENTANA ALUM.PERSIANA,M2,470010
221106,"REJA SEGUR.ALUM.TUB.1 x2""",M2,210260
221220,ALACENA ALUMINIO ACRILICO MESON,M2,197100
221217,DIV.COLGANTE BANO ACRILICO P/42-15,M2,322000
221222,"NAVE ALUM.BARROTES 1,1/2""x1,1/2"" BAT.",M2,365280
221221,"NAVE ALUM.BARROTES 1,1/2""x1,1/2"" COR.",M2,399380
221223,"NAVE ALUM.BARROTES 1,1/2""x1,1/2"" VAI.",M2,365280
221218,NAVE ALUM.ENCHAPADA LLENA BAT.,M2,438850
221219,NAVE ALUM.ENCHAPADA LLENA COR.,M2,461380
221240,NAVE ALUM.ENCHAPADA LLENA VAI.,M2,438850
221250,NAVE ALUM.ENCHAPADA-REJA BAT.,M2,413470
221251,NAVE ALUM.ENCHAPADA-REJA COR.,M2,450020
221252,NAVE ALUM.ENCHAPADA-REJA VAI.,M2,427490
221244,NAVE ALUM.ENCHAPADA-VIDRIO BAT.,M2,396760
221245,NAVE ALUM.ENCHAPADA-VIDRIO COR.,M2,432620
221246,NAVE ALUM.ENCHAPADA-VIDRIO VAI.,M2,410090
221247,NAVE ALUM.ENCHAPADA-VIDRIO-REJA BAT.,M2,462830
221248,NAVE ALUM.ENCHAPADA-VIDRIO-REJA COR.,M2,485360
221249,NAVE ALUM.ENCHAPADA-VIDRIO-REJA VAI.,M2,462830
221241,NAVE ALUM.ENCHAPADA-VISOR BAT.,M2,425630
221242,NAVE ALUM.ENCHAPADA-VISOR COR.,M2,448810
221243,NAVE ALUM.ENCHAPADA-VISOR VAI.,M2,425630
221237,NAVE ALUM.ENTAMBORADA-LLENA BAT.,M2,530020
221238,NAVE ALUM.ENTAMBORADA-LLENA COR.,M2,593610
221239,NAVE ALUM.ENTAMBORADA-LLENA VAI.,M2,573260
221226,NAVE ALUM.ENTAMBORADA-REJA BAT.,M2,480170
221225,NAVE ALUM.ENTAMBORADA-REJA COR.,M2,502700
221227,NAVE ALUM.ENTAMBORADA-REJA VAI.,M2,480170
221228,NAVE ALUM.ENTAMBORADA-VIDRIO BAT.,M2,508940
221229,NAVE ALUM.ENTAMBORADA-VIDRIO COR.,M2,488910
221230,NAVE ALUM.ENTAMBORADA-VIDRIO VAI.,M2,466380
221231,NAVE ALUM.ENTAMBORADA-VIDRIO-REJA BAT.,M2,519120
221232,NAVE ALUM.ENTAMBORADA-VIDRIO-REJA COR.,M2,541650
221233,NAVE ALUM.ENTAMBORADA-VIDRIO-REJA VAI.,M2,519120
221224,NAVE ALUM.ENTAMBORADA-VISOR BAT.,M2,483260
221234,NAVE ALUM.ENTAMBORADA-VISOR COR.,M2,603690
221235,NAVE ALUM.ENTAMBORADA-VISOR VAI.,M2,573190
221236,NAVE ALUM.PERSIANA BAT.,M2,354500
221253,NAVE ALUM.PERSIANA COR.,M2,376670
221254,NAVE ALUM.PERSIANA VAI.,M2,354140
221301,MARCO ALUM. 0.61-0.80 M LISO C/LUCETA,UND,235760
221302,MARCO ALUM. 0.61-0.80 M PEST C/LUCETA,UND,211220
221303,MARCO ALUM. 0.81-1.00 M LISO C/LUCETA,UND,212620
221304,MARCO ALUM. 0.81-1.00 M PEST C/LUCETA,UND,216450
221305,MARCO ALUM. 1.01-1.20 M LISO C/LUCETA,UND,236630
221306,MARCO ALUM. 1.01-1.20 M PEST C/LUCETA,UND,246930
221309,MARCO ALUM. 1.41-1.60 M LISO C/LUCETA,UND,282800
221312,MARCO ALUM. 1.61-1.80 M PEST C/LUCETA,UND,325480
221313,MARCO ALUM. 1.81-2.00 M LISO C/LUCETA,UND,347300
221314,MARCO ALUM. 1.81-2.00 M PEST C/LUCETA,UND,356680
221315,MARCO ALUM. 2.01-2.20 M LISO C/LUCETA,UND,373920
221316,MARCO ALUM. 2.01-2.20 M PEST C/LUCETA,UND,352930
221401,"BARANDA INDIV.TUBO ALUM. 1,1/2""",ML,61660
221404,"BARANDA INDIV.TUBO ALUM. 2""",ML,63100
221403,"BARANDA-PASAM.ALU. TUB 1,1/2"" OVAL.3x1""",M2,337900
221402,"PASAMANOS TUBO ALUM. 1,1/2 SOPORTE PARED",ML,162330
221501,ALFAGIA ALUMINIO A=160MM D=15-20CM,ML,37580
221502,ALFAGIA ALUMINIO A=220MM D=22-32CM,ML,40690
221505,ALFAJIA ALUM.22-40 CM ANCHO,ML,63120
221504,"JUNTA ALUMINIO 3"" 1/8*3""",ML,35270
221506,PERFIL CANAL ALUM 3X1,ML,38130
221611,"INSTALACION BARANDA INDIVIDUAL 1.1/2""-2""",ML,15940
221703,VENTANA PROYECTANTE 744-CRISTAL,M2,7641460
221806,"REJA SEGUR.ALUM.TUB.1 x2""",M2,210260
221803,"REJA SEGUR.ALUM.TUB.1""X2""<0.50M""",ML,163310
221805,"REJA SEGUR.ALUM.TUB.1,1/2""x1,1/2""",M2,218020
221804,"REJA SEGUR.ALUM.TUB.1,1/2""x1,1/2""<0.50M""",ML,132700
221911,"INSTALACION BARANDA INDIVIDUAL 1.1/2""-2""",ML,15940
221912,"INSTALACION BARANDA-PASAM.ALUM. 1.1/2""",ML,27100
221910,"INSTALACION JUNTA ALUMINIO 3""*1/8""",ML,12750
221901,INSTALACION MARCO ALUMINIO 0.70-1.00 M,UND,28280
221902,INSTALACION MARCO ALUMINIO 1.01-1.50 M,UND,33380
221903,INSTALACION MARCO ALUMINIO 1.51-2.00 M,UND,38830
221904,INSTALACION NAVE ALUMINIO ENTAMB.,UND,25660
221905,INSTALACION NAVE ALUMINIO ENTAMB.VIDRIO,UND,30760
221906,INSTALACION NAVE ALUMINIO LLENA,UND,25500
221907,INSTALACION NAVE ALUMINIO REJA,UND,25660
221908,INSTALACION NAVE ALUMINIO VIDRIO-REJA,UND,30760
221916,INSTALACION REJA VENTANA-LUCETA ALUM,UND,27500
221914,INSTALACION SILLETERIA MADERA-METAL [E],UND,4890
221909,INSTALACION VENTANA EXISTENTE,M2,17950
221915,INSTALACION VENTANA-LUCETA ALUMINIO,UND,32280
222301,"NAVE REJA TUBULAR ,3/4x ,3/4 CAL.20",M2,143830
222306,"NAVE REJA TUBULAR 1,1/2x1,1/2 CAL.20",M2,191660
222610,BASE CAJON ANGULO SOPORTE MESON 20-25CM,ML,317770
222607,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 100X10,UND,231400
222602,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 50X50,UND,137900
222603,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 60X 60,UND,153190
222604,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 70X70,UND,168540
222605,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 80X80,UND,200610
222606,MARCO CI ANGULO 3.1/4-2.3/4-[1/8] 90X90,UND,224100
222809,"CHUZO REMATE REJA SEGURIDAD 1/2""-20 CM""",UND,5700
222803,REJA SEGURIDAD ANGULO 1.1/ 8-MALLA #10,M2,100850
222801,REJA SEGURIDAD ANGULO 1x1/ 8-PLAT 1x3/16,M2,184200
222802,REJA SEGURIDAD ANGULO 1x1/ 8-VARI 1/ 2,M2,188790
222805,REJA SEGURIDAD PLAT.1/8X1 TANQ.SANITARIO,UND,62030
222806,REJA SEGURIDAD VAR.CUADRADA 1/2 H<50CM,ML,103930
222807,REJA SEGURIDAD VAR.CUADRADA 1/2 H>51CM,M2,194380
222811,REJA SEGURIDAD VAR.CUADRADA 12MM H>50CM,M2,175620
222804,REJA SEGURIDAD VAR.REDONDA 1/2,M2,119010
222808,REJILLA PISO A=1/8X1.1/2 P=1/8X1.1/2 50C,ML,209640
222903,"ANGULO DE HIERRO 2""x2"" x1/ 4""",ML,31750
222902,"CADENA GALV BAJANTE AGUAS LLUVIAS 3/16""",ML,14310
222901,"INSTAL.REJA SEG.VAR.CUADR. 1/2"" O 12 MM""",M2,25720
222906,REPARACION AJUSTE MARCO-NAVE ALUMINIO,UND,96500
222908,REPARACION AJUSTE REJA ALUMINIO,UND,40130
222907,REPARACION AJUSTE VENTANA-LUCETA ALUMINI,UND,60750
223016,MESON A.INOX 120X60CM + POZUELO,UND,335330
223015,MESON A.INOX. 100X52CM + POZUELO,UND,164330
223011,MESON A.INOX. 150X60CM +POZUELO,UND,168210
223004,MESON A.INOX. 51-60CM CAL.18 T-304,ML,655680
223006,MESON ACERO INOX.ENTREPANO 0.50M C.18,ML,362190
223012,POZUELO A.INOX. INCR 45-50X45-50 C-,UND,451630
234002,TABLA PLASTICA 2.5X10X30CM,UND,32180
234003,TABLA PLASTICA 2.5X15X300 CM,UND,42390
234001,TABLA PLASTICA 3.0X10X300CM,UND,37090
234004,TABLON PLASTICO 5.0X15X300 CM,UND,79360
234101,CUARTON PLASTICO 5.0X10X300CM,UND,55050
234102,RECTANGULAR 7.5X9.0X195 CM,UND,50270
234203,POSTE CUADRADO PVC 10X300 CM - 4,UND,84370
234214,POSTE CUADRADO PVC 12X300 CM - 3.1/2,UND,110760
234215,POSTE CUADRADO PVC 15X300 CM - 6,UND,188240
234210,POSTE CUADRADO PVC 3.5X295 CM -1.1/4,UND,21930
234204,POSTE CUADRADO PVC 8.0X210CM - 3.1/6,UND,47930
234212,POSTE CUADRADO PVC 9.0X225 CM - 3.1/2,UND,69700
234213,POSTE CUADRADO PVC 9.0X300 CM - 3.1/2,UND,85620
234207,POSTE REDONDO PVC 10X300CM - 4,UND,88620
234216,POSTE REDONDO PVC 15X330CM - 6,UND,218240
234206,POSTE REDONDO PVC 7.5X300CM - 3,UND,56910
234901,"TORNILLO GALVANIZADO PASANTE  5/8""X15CM",UND,8400
240201,DIV.ALUM.-ACRILICO 50% CORREDIZA R=4215,M2,211980
240202,DIV.ALUM.ACRILICO 75% CORREDIZA R=4215,M2,203360
240211,DIV.ALUM.BOARD-VIDRIO 1C H=2.50M,ML,457950
240212,DIV.ALUM.BOARD-VIDRIO 2C H=2.50M,ML,519190
240208,DIV.ANGEO FIBRA ALUMINIO LIVIANO [-X],M2,82650
240209,DIV.ANGEO FIBRA ALUMINIO PESADO,M2,85870
240316,DIV.BANO A.INOX NAVE 57CM H=1.60M,UND,688300
240318,DIV.BANO A.INOX ORINAL 96X46CM,UND,427960
240314,DIV.BANO A.INOX PARAL EXTREMO 10-11CM,UND,396390
240313,DIV.BANO A.INOX PARAL EXTREMO 16-34CM,UND,505040
240312,DIV.BANO A.INOX PARAL EXTREMO 36-46CM,UND,806760
240317,DIV.BANO A.INOX PERFIL RECIBIDOR 30CM,UND,132390
240315,DIV.BANO A.INOX TABIQUE 1.17-1.37-H=1.60,UND,1346940
240309,DIV.METALICA BANO L.ACERO INOX C.18,M2,675870
240307,DIV.METALICA BANO L.GALVIZADA C-20 [E],M2,309480
240311,DIV.METALICA BANO LAM.COLD ROLL C.18 LL.,M2,260410
240306,DIV.METALICA BANO LAMINA COLD ROLL. C-20,M2,237620
240305,DIV.METALICA BANO LAMINA COLD ROLL. C-22,M2,270250
240304,DIV.METALICA BANO LAMINA GALVANIZA. C-22,M2,283070
240443,DINTEL BOARD 10MM A=10-25CM [3 CARAS],ML,46430
240445,DINTEL BOARD 10MM A=26-50CM [3 CARAS],ML,77610
240446,DINTEL BOARD 8MM A=10-25CM [3 CARAS],ML,42440
240447,DINTEL BOARD 8MM A=26-50CM [3 CARAS],ML,69650
240444,ESTRUC.DINTEL BOARD[OMEGA-ANG]92MM C20,ML,32060
240436,ESTRUC.MURO BOARD [CANAL-PARAL] 63MM C20,M2,39070
240437,ESTRUC.MURO BOARD [CANAL-PARAL] 89MM C20,M2,31530
240438,ESTRUC.MURO BOARD [CANAL-PARAL] 92MM C20,M2,39190
240439,ESTRUC.MURO BOARD [CANAL-PARAL]140MM C20,M2,76280
240441,ESTRUC.MURO BOARD ENCHAPE[OMEGA]60MM C20,M2,15380
240433,ESTRUC.MURO PANEL [CANAL-PARAL] 60MM C26,M2,24720
240434,ESTRUC.MURO PANEL [CANAL-PARAL] 90MM C26,M2,25340
240435,ESTRUC.MURO PANEL [CANAL-PARAL] 93MM C24,M2,31140
240440,ESTRUC.MURO PANEL ENCHAPE[OMEGA]60MM C26,M2,14230
240431,MURO 1-BOARD 10MM 1-BOARD 10MM,M2,104210
240432,MURO 1-BOARD 10MM 1-CARA,M2,50670
240407,MURO 1-BOARD 10MM 1-PANEL 13MM,M2,78570
240406,MURO 1-BOARD 10MM 1-PANEL 13MM RH,M2,87280
240415,MURO 1-BOARD 14MM 1-BOARD 14MM,M2,132900
240413,MURO 1-BOARD 14MM 1-CARA,M2,65200
240414,MURO 1-BOARD 14MM 1-PANEL 13MM R,M2,94190
240419,MURO 1-BOARD 8MM 1-BOARD 8MM,M2,91770
240416,MURO 1-BOARD 8MM 1-CARA,M2,45800
240418,MURO 1-BOARD 8MM 1-PANEL 13MM RH,M2,82140
240442,MURO 1-PANEL 13MM 1 CARA,M2,27370
240405,MURO 1-PANEL 13MM 1-PANEL 13MM RH,M2,72060
240402,MURO CARTERA SUPERBOARD 10 MM,ML,33800
240403,MURO CARTERA SUPERBOARD 14 MM,ML,43850
240404,MURO CARTERA SUPERBOARD 8 MM,ML,31980
240426,MURO ENCHAPE 1-GYPLAC 13MM,M2,27220
240517,ACARREO MAT SOBRANTE DIVISION-PUESTO,HC,55310
240518,DESM.ARCHIVO RODANTE A=90CM,ML,272530
240501,DESMONTE ARCHIVADOR COLGANTE,UND,5320
240502,DESMONTE CAJONERA,UND,5320
240507,DESMONTE DIVISION PANEL H=120CM <=159CM,M2,11920
240506,DESMONTE DIVISION PANEL H=160CM <=200CM,M2,13190
240505,DESMONTE DIVISION PISO-TECHO H<=250CM,M2,17900
240515,DESMONTE REUBICACION PUESTO TRABAJO,UND,367340
240503,DESMONTE SUPERFICIE A<=49CM L<=119CM,UND,4050
240504,DESMONTE SUPERFICIE A>=50CM L>=120CM,UND,6590
240508,INSTALACION ARCHIVADOR COLGANTE,UND,9690
240509,INSTALACION CAJONERO,UND,9690
240514,INSTALACION DIVISION H=120CM<=159CM,M2,18600
240513,INSTALACION DIVISION H=160CM<=200CM,M2,21300
240512,INSTALACION DIVISION PISO-TECHO H<=250CM,M2,28560
240510,INSTALACION SUPERFICIE A<=50CM L<=120CM,UND,8420
240511,INSTALACION SUPERFICIE A<=80CM L<=180CM,UND,13030
240601,"MUEBLE MESON TUB.1,1/2X1,1/2 (ESQUELETO)",ML,138620
240701,CORTINA ENROLLABLE PENTAGRAMA APERT-1-5%,M2,163280
240801,DIV.BANO VIDRIO 8MM NAVE BATIENTE [OX],M2,286770
240802,DIV.BANO VIDRIO 8MM NAVE GLASSVIT [OX],M2,262260
251202,REGADERA REDONDA 25-30 CM CROMADA (ALT),UND,262570
251201,REGADERA REDONDA 25-30CM CROM (ECO),UND,101960
250112,INCRUST.ACRILICA JABONERA PEQUENA,UND,25990
250102,INCRUST.CERAM. JGO 4 PZ ACUARIO (E),JGO,78390
250104,INCRUST.CERAM. JGO 4 PZ ESTILO (A),JGO,96930
250103,INCRUST.CERAM. JGO 7 (M),JGO,122230
250105,INCRUST.CERAMICA JABONERA PEQUENA,UND,26270
250106,INCRUST.CERAMICA PAPELERA,UND,26170
250108,INCRUST.CERAMICA TOALLERO BARRA,UND,37300
250107,INCRUST.CERAMICA TOALLERO GANCHO SENCILL,UND,25270
250109,INCRUST.CROMADA TOALLERO GANCHO,UND,31390
250110,INCRUST.TOALLERO BARRA CROMO,UND,37830
250114,KIT ACCESORIOS BANO METAL CROMO 6P MED,JGO,201120
250113,KIT ACCESORIOS BANO PLASTICO CROMO 6P EC,JGO,105840
250111,PORTAROLLO CROMO SENCILLO,UND,29390
250119,"TAPA REGISTRO ALU.BRONCE 6""X 6""(15X15)CM",UND,32200
250118,"TAPA REGISTRO ALUMINIO 6""X 6""(15X15)CM",UND,29200
250117,"TAPA REGISTRO PLASTICA 6""X 6""(15X15)CM",UND,19200
250116,"TAPA REGISTRO PLASTICA 8""X 8""(20X20)CM",UND,18800
250120,"TUBO CORTINERO ALUMINIO 3/4"" L=100-135CM",UND,20520
250202,PIRAGUA ALUMINIO ANODIZADO NATURAL,ML,4280
250201,PIRAGUA ALUMINIO ANOLOK,ML,4300
250203,PIRAGUA PLASTICA,ML,4740
250305,BARRA SEGURIDAD AI PLEGABLE 304,UND,404860
250304,BARRA SEGURIDAD AI-304 CAL 18-105-110CM,ARR,222330
250303,BARRA SEGURIDAD AI-304 CAL 18-80-90CM,UND,159860
250451,COMBO SANITARIO ECONOMICO [S+L+G+I],JGO,294150
250450,COMBO SANITARIO LINEA MEDIA [S+L+G+I,JGO,532730
250403,LAVAMANOS COLGAR AQUAJET CF HG SOPORTE,UND,580780
250452,LAVAMANOS COLGAR LINEA ALTA,UND,198350
250402,LAVAMANOS COLGAR LINEA ECONOMICA,UND,118760
250441,LAVAMANOS COLGAR LINEA MEDIA,UND,161100
250443,LAVAMANOS COLGAR PEDESTAL LINEA ECONOMIC,JGO,128220
250444,LAVAMANOS COLGAR PEDESTAL LINEA MEDIA,JGO,156520
250446,LAVAMANOS SOBREPONER LINEA ECONOMICA,UND,164220
250449,LAVAMANOS SOBREPONER MEZ.LINEA MEDIA,UND,176220
250445,LAVAMANOS SOBREPONER MEZC.LINEA MEDIA,UND,204220
250438,ORINAL ENCHAPADO 1.10-1.60MT. ANCHO=40CM,UND,424950
250420,ORINAL GRANDE SUSPENDIDO INSTITUCIONAL,UND,384470
250421,ORINAL MEDIANO PARA FLUXOMETRO,UND,225030
250422,ORINAL PEQUENO,UND,177070
250442,SANITARIO INFANTIL,JGO,436970
250439,SANITARIO LINEA ALTA ALONGADO DUAL,JGO,506950
250423,SANITARIO LINEA ECONOMICA,JGO,203970
250427,SANITARIO LINEA MEDIA DS,UND,264970
250436,SANITARIO TANQUE BAJO DESCARGA DUAL,CJO,339530
250425,TAZA ALONGADO INSTITUCIONAL,UND,671820
250432,TAZA ALONGADO INSTITUCIONAL DISCAP,UND,1719900
250440,TAZA SANITARIA + VALV.FLUXOMETRO,JGO,827190
250430,TAZA SANITARIA FLUXOMETRO (SIN FLUXOM)RE,UND,448360
250506,GRIFERIA HIDROSTATICA TANQUE SANITARIO,UND,63860
250520,GRIFO DUCHA SENCILLA (ECO),UND,61710
250504,GRIFO DUCHA SENCILLA (MED),UND,49020
250508,GRIFO LAVAMANOS 4 PULG MEZCL,UND,80810
250519,GRIFO LAVAMANOS 4 PULG MEZCL LINEA MED,UND,87510
250507,GRIFO LAVAMANOS 8 PULG MEZCL,UND,94510
250517,GRIFO LAVAMANOS LINEA ECON SENC,UND,35100
250518,GRIFO LAVAMANOS LINEA MEDIA SENC,UND,44100
250530,GRIFO LAVAMANOS PUSH MESON ANTIVALD,UND,160810
250531,GRIFO LAVAMANOS PUSH PARED - ANTIVANDAL,UND,204860
250534,GRIFO LAVAMANOS SENSOR,UND,737130
250510,GRIFO LAVAPLATOS 8 MEZCL,UND,99510
250526,GRIFO LAVAPLATOS 8 PULG LINEA ECON MEZCL,UND,82610
250524,GRIFO LAVAPLATOS LINEA ECON SENC,UND,70370
250516,GRIFO ORINAL PUSH,UND,224560
250529,GRIFO ORINAL PUSH PARED 1/2 PULG + RACOR,UND,189560
250535,GRIFO ORINAL SENSOR FRONTAL,UND,713940
250523,GRIFO ORINAL TRADICIONAL,UND,135200
250533,GRIFO SANITARIO FLUXOMETRO,UND,620190
250538,GRIFO SANITARIO PUSH PARED ANTIVANDALICO,UND,314690
250536,GRIFO SANITARIO SENSOR INCRUSTADO,UND,713940
250525,GRIFO SENCILLO LAVAPLATOS LINEA MEDIA,UND,83370
250532,KIT REPUESTO FLUXOMETRO - SLOAN,UND,432990
250515,LLAVE AUTOMATICA MESA - CROMO,UND,127820
250528,LLAVE TERMINAL BRONCE,UND,42900
250511,"LLAVE TERMINAL CROMADA ,1/2 PESADA",UND,45630
250527,"LLAVE TERMINAL CROMADA ,1/2 PESADA [ECON",UND,44020
250503,MEZCLADOR DUCHA 8 PULG (MED),UND,118400
250522,MEZCLADOR DUCHA LINEA MEDIA,UND,101400
250537,VALVULA REGULACION 1/2 METAL,UND,49520
250624,CANASTILLA - SIFON LAVAPLATOS,JGO,83400
250601,"REJA CUPULA 6""X4"" ALUMINIO",UND,44390
250605,REJILLA 6 X 4 PULG ALUMINIO,UND,41050
250611,"REJILLA SOSCO 3""X2"" ALUMINIO""",UND,14560
250610,"REJILLA SOSCO 4""X3"" ALUMINIO""",UND,39310
250612,"REJILLA SOSCO 5""X3"" ALUMINIO""",UND,21550
250613,"REJILLA SOSCO 6""X4"" ALUMINIO""",UND,32950
250627,SIFON ACOPLE DESAGUE LAVAMANOS,UND,47450
250626,TRAGANTE LOSA TCI 3 ATRAPA MANTO-ALUM,UND,261840
250619,TRAGANTE LOSA TCI 4 ATRAPA MANTO-ALUM,UND,330840
250703,LAVADERO MAMPOSTERIA ENCHAPADO 160X80CM,UND,945820
250710,LAVADERO PR.CONCRETO 100X 60-70X15-20C,UND,139240
250711,LAVADERO PR.CONCRETO 80-90X 60-70X15-20C,UND,136240
250705,LAVADERO PR.GRANITO PULIDO 100X 60CM,UND,151170
250714,LAVAPLATOS [S] A.INOX 40X40X18-20CM DR,UND,582010
250709,LAVAPLATOS A.INOX. 50X 60CM PESTA.GRIFO,UND,105300
250708,LAVAPLATOS A.INOX. 50X100CM ESCURRIDERO,UND,143310
250702,LAVAPLATOS A.INOX.DOBLE 51X 80CM P.GRIFO,UND,214420
250713,LAVATRAPERO ENCHAPADO 40X40CM,UND,137430
250712,LAVATRAPERO ENCHAPADO 40X40CM CON PATA,UND,189130
250707,MUEBLE-TAPA SANITARIO PVC,UND,63280
250801,DESTAPONAR LAVAMANOS,UND,23910
250802,DESTAPONAR SANITARIO,UND,29160
250803,DESTAPONAR SIFON SANITARIO,PTO,36290
250804,INSTALACION APARATO SANITARIO,UND,24140
250805,INSTALACION CALENTADOR AGUA,UND,47810
250806,INSTALACION INCRUSTACION CERAMICA,UND,7420
